date_local,Ozone Mean (ppm),County,Ozone Max (ppm)
2019-05-03,0.019708333333333338,MiamiDade,0.0285
2019-05-04,0.017458333333333336,MiamiDade,0.0195
2019-05-05,0.022000000000000006,MiamiDade,0.0265
2019-05-06,0.017750000000000002,MiamiDade,0.027999999999999997
2019-05-07,0.018354166666666675,MiamiDade,0.027000000000000003
2019-05-08,0.023895833333333335,MiamiDade,0.028999999999999998
2019-05-09,0.02039583333333334,MiamiDade,0.024
2019-05-10,0.020166666666666673,MiamiDade,0.023
2019-05-11,0.019979166666666676,MiamiDade,0.0225
2019-05-12,0.022937500000000003,MiamiDade,0.0345
2019-05-13,0.022729166666666672,MiamiDade,0.029
2019-05-14,0.019270833333333334,MiamiDade,0.039
2019-05-15,0.035541666666666666,MiamiDade,0.051
2019-05-16,0.042625,MiamiDade,0.0515
2019-05-17,0.044041666666666666,MiamiDade,0.0485
2019-05-18,0.0355,MiamiDade,0.0425
2019-05-19,0.03550000000000001,MiamiDade,0.041
2019-05-20,0.038875,MiamiDade,0.047
2019-05-21,0.03506250000000002,MiamiDade,0.041
2019-05-22,0.03579166666666667,MiamiDade,0.0415
2019-05-23,0.036645833333333336,MiamiDade,0.048
2019-05-24,0.04758333333333334,MiamiDade,0.05
2019-05-25,0.04925000000000001,MiamiDade,0.0555
2019-05-26,0.04066666666666666,MiamiDade,0.0445
2019-05-27,0.03964583333333333,MiamiDade,0.044000000000000004
2019-05-28,0.04379166666666665,MiamiDade,0.047
2019-05-29,0.034749999999999996,MiamiDade,0.047
2019-05-30,0.023625000000000007,MiamiDade,0.0305
2019-05-31,0.014687500000000004,MiamiDade,0.019
2019-06-01,0.01547916666666667,MiamiDade,0.0195
2019-06-02,0.015791666666666673,MiamiDade,0.0205
2019-06-03,0.019395833333333338,MiamiDade,0.0255
2019-06-04,0.018125000000000006,MiamiDade,0.0225
2019-06-05,0.016458333333333342,MiamiDade,0.0195
2019-06-06,0.017354166666666677,MiamiDade,0.0225
2019-06-07,0.01714583333333334,MiamiDade,0.024
2019-06-08,0.01847916666666667,MiamiDade,0.0255
2019-06-09,0.014645833333333339,MiamiDade,0.02
2019-06-10,0.019291666666666676,MiamiDade,0.0275
2019-06-11,0.018625000000000006,MiamiDade,0.0275
2019-06-12,0.015145833333333338,MiamiDade,0.024
2019-06-13,0.01708333333333334,MiamiDade,0.0285
2019-06-14,0.022666666666666672,MiamiDade,0.035500000000000004
2019-06-15,0.020791666666666677,MiamiDade,0.0255
2019-06-16,0.02229166666666667,MiamiDade,0.0275
2019-06-17,0.02391666666666667,MiamiDade,0.028999999999999998
2019-06-18,0.0225625,MiamiDade,0.0325
2019-06-19,0.017000000000000005,MiamiDade,0.02
2019-06-20,0.013520833333333341,MiamiDade,0.0175
2019-06-21,0.014875000000000005,MiamiDade,0.0225
2019-06-22,0.017812500000000005,MiamiDade,0.0295
2019-06-23,0.02141666666666667,MiamiDade,0.027999999999999997
2019-06-24,0.024020833333333335,MiamiDade,0.0395
2019-06-25,0.025249999999999998,MiamiDade,0.038
2019-06-26,0.029229166666666664,MiamiDade,0.046
2019-06-27,0.028875,MiamiDade,0.0455
2019-06-28,0.02204166666666668,MiamiDade,0.0295
2019-06-29,0.019729166666666676,MiamiDade,0.0225
2019-06-30,0.018625000000000006,MiamiDade,0.0255
2019-07-01,0.02439583333333333,MiamiDade,0.0565
2019-07-02,0.0316875,MiamiDade,0.0585
2019-07-03,0.029895833333333333,MiamiDade,0.04
2019-07-04,0.028958333333333336,MiamiDade,0.036500000000000005
2019-07-05,0.02218750000000001,MiamiDade,0.0265
2019-07-06,0.020854166666666674,MiamiDade,0.027000000000000003
2019-07-07,0.018687500000000006,MiamiDade,0.027000000000000003
2019-07-08,0.02058333333333334,MiamiDade,0.0295
2019-07-09,0.02641666666666666,MiamiDade,0.034
2019-07-10,0.023666666666666673,MiamiDade,0.0305
2019-07-11,0.028354166666666663,MiamiDade,0.0345
2019-07-12,0.02308333333333334,MiamiDade,0.0285
2019-07-13,0.014125000000000006,MiamiDade,0.0195
2019-07-14,0.014333333333333335,MiamiDade,0.0205
2019-07-15,0.015916666666666673,MiamiDade,0.0195
2019-07-16,0.020562500000000008,MiamiDade,0.0255
2019-07-17,0.02154166666666667,MiamiDade,0.034
2019-07-18,0.018375000000000013,MiamiDade,0.0255
2019-07-19,0.02158333333333334,MiamiDade,0.0285
2019-07-20,0.023500000000000007,MiamiDade,0.028
2019-07-21,0.020104166666666676,MiamiDade,0.0275
2019-07-22,0.019229166666666676,MiamiDade,0.0295
2019-07-23,0.020166666666666676,MiamiDade,0.031
2019-07-24,0.016416666666666673,MiamiDade,0.027999999999999997
2019-07-25,0.02200000000000001,MiamiDade,0.037000000000000005
2019-07-26,0.02137500000000001,MiamiDade,0.038
2019-07-27,0.017666666666666674,MiamiDade,0.035
2019-07-28,0.019250000000000007,MiamiDade,0.037000000000000005
2019-07-29,0.01904166666666667,MiamiDade,0.038
2019-07-30,0.02416666666666668,MiamiDade,0.035
2019-07-31,0.020541666666666677,MiamiDade,0.026000000000000002
2019-08-01,0.02220833333333334,MiamiDade,0.028999999999999998
2019-08-02,0.025708333333333347,MiamiDade,0.032
2019-08-03,0.02020833333333334,MiamiDade,0.027000000000000003
2019-08-04,0.017125000000000005,MiamiDade,0.027000000000000003
2019-08-05,0.011458333333333334,MiamiDade,0.024
2019-08-06,0.015229166666666674,MiamiDade,0.027000000000000003
2019-08-07,0.017187500000000005,MiamiDade,0.024
2019-08-08,0.014916666666666668,MiamiDade,0.0285
2019-08-09,0.015354166666666674,MiamiDade,0.039
2019-08-10,0.013708333333333336,MiamiDade,0.0295
2019-08-11,0.013333333333333338,MiamiDade,0.024
2019-08-12,0.013354166666666669,MiamiDade,0.022000000000000002
2019-08-13,0.017625000000000002,MiamiDade,0.037000000000000005
2019-08-14,0.021125000000000005,MiamiDade,0.033
2019-08-15,0.02243750000000001,MiamiDade,0.033
2019-08-16,0.02177083333333334,MiamiDade,0.032
2019-08-17,0.027104166666666662,MiamiDade,0.036500000000000005
2019-08-18,0.017729166666666674,MiamiDade,0.0245
2019-08-19,0.023395833333333334,MiamiDade,0.0325
2019-08-20,0.030208333333333337,MiamiDade,0.0345
2019-08-21,0.027270833333333345,MiamiDade,0.0335
2019-08-22,0.021916666666666678,MiamiDade,0.027999999999999997
2019-08-23,0.016250000000000004,MiamiDade,0.025
2019-08-24,0.019083333333333338,MiamiDade,0.023
2019-08-25,0.017208333333333336,MiamiDade,0.03
2019-08-26,0.008208333333333337,MiamiDade,0.025
2019-08-27,0.010750000000000001,MiamiDade,0.023
2019-08-28,0.012958333333333334,MiamiDade,0.027000000000000003
2019-08-29,0.009541666666666669,MiamiDade,0.05
2019-08-30,0.0,MiamiDade,0.0
2019-08-31,0.0,MiamiDade,0.0
2019-09-01,0.0,MiamiDade,0.0
2019-09-02,0.0,MiamiDade,0.0
2019-09-03,0.0,MiamiDade,0.0
2019-09-04,0.009708333333333334,MiamiDade,0.022000000000000002
2019-09-05,0.018625000000000006,MiamiDade,0.0245
2019-09-06,0.03014583333333333,MiamiDade,0.0405
2019-09-07,0.035708333333333335,MiamiDade,0.0485
2019-09-08,0.018145833333333337,MiamiDade,0.0285
2019-09-09,0.015083333333333336,MiamiDade,0.022000000000000002
2019-09-10,0.018041666666666668,MiamiDade,0.0295
2019-09-11,0.03329166666666667,MiamiDade,0.0415
2019-09-12,0.028812500000000005,MiamiDade,0.0385
2019-09-13,0.02241666666666668,MiamiDade,0.0265
2019-09-14,0.021395833333333336,MiamiDade,0.0315
2019-09-15,0.020729166666666677,MiamiDade,0.0315
2019-09-16,0.024541666666666666,MiamiDade,0.0325
2019-09-17,0.03358333333333333,MiamiDade,0.0585
2019-09-18,0.03314583333333333,MiamiDade,0.044000000000000004
2019-09-19,0.03856249999999999,MiamiDade,0.046
2019-09-20,0.03258333333333334,MiamiDade,0.035
2019-09-21,0.03189583333333333,MiamiDade,0.0345
2019-09-22,0.035583333333333335,MiamiDade,0.0385
2019-09-23,0.03389583333333333,MiamiDade,0.035
2019-09-24,0.030520833333333334,MiamiDade,0.040999999999999995
2019-09-25,0.03235416666666666,MiamiDade,0.0465
2019-09-26,0.032999999999999995,MiamiDade,0.039
2019-09-27,0.0285,MiamiDade,0.033
2019-09-28,0.022979166666666672,MiamiDade,0.027000000000000003
2019-09-29,0.03414583333333333,MiamiDade,0.0435
2019-09-30,0.03914583333333333,MiamiDade,0.0455
2019-10-01,0.0355,MiamiDade,0.04
2019-10-02,0.028354166666666677,MiamiDade,0.031
2019-10-03,0.028583333333333336,MiamiDade,0.0325
2019-10-04,0.023375000000000003,MiamiDade,0.0295
2019-10-05,0.019375000000000007,MiamiDade,0.0235
2019-10-06,0.026416666666666668,MiamiDade,0.035
2019-10-07,0.024416666666666673,MiamiDade,0.0285
2019-10-08,0.021708333333333343,MiamiDade,0.027999999999999997
2019-10-09,0.019104166666666672,MiamiDade,0.03
2019-10-10,0.021770833333333336,MiamiDade,0.049
2019-10-11,0.03029166666666667,MiamiDade,0.037000000000000005
2019-10-12,0.0365,MiamiDade,0.0385
2019-10-13,0.0345625,MiamiDade,0.038
2019-10-14,0.034958333333333334,MiamiDade,0.038
2019-10-15,0.033312499999999995,MiamiDade,0.038
2019-10-16,0.024333333333333335,MiamiDade,0.033
2019-10-17,0.016104166666666673,MiamiDade,0.0285
2019-10-18,0.015708333333333335,MiamiDade,0.023
2019-10-19,0.01952083333333334,MiamiDade,0.024
2019-10-20,0.019687500000000007,MiamiDade,0.025
2019-10-21,0.01704166666666667,MiamiDade,0.023
2019-10-22,0.014229166666666668,MiamiDade,0.0255
2019-10-23,0.016791666666666673,MiamiDade,0.0285
2019-10-24,0.017500000000000012,MiamiDade,0.0215
2019-10-25,0.02529166666666666,MiamiDade,0.0345
2019-10-26,0.02318750000000001,MiamiDade,0.025
2019-10-27,0.019541666666666672,MiamiDade,0.0235
2019-10-28,0.023708333333333335,MiamiDade,0.028
2019-10-29,0.02318750000000001,MiamiDade,0.026500000000000003
2019-10-30,0.021500000000000005,MiamiDade,0.024
2019-10-31,0.020500000000000008,MiamiDade,0.025
2019-11-01,0.023208333333333334,MiamiDade,0.037000000000000005
2019-11-02,0.03239583333333334,MiamiDade,0.036000000000000004
2019-11-03,0.03214583333333334,MiamiDade,0.0405
2019-11-04,0.03516666666666667,MiamiDade,0.04
2019-11-05,0.03004166666666667,MiamiDade,0.0365
2019-11-06,0.030208333333333334,MiamiDade,0.033
2019-11-07,0.029208333333333333,MiamiDade,0.032
2019-11-08,0.022145833333333337,MiamiDade,0.033
2019-11-09,0.029937499999999995,MiamiDade,0.046
2019-11-10,0.04370833333333334,MiamiDade,0.046
2019-11-11,0.042562499999999996,MiamiDade,0.045
2019-11-12,0.03514583333333333,MiamiDade,0.041
2019-11-13,0.029625000000000002,MiamiDade,0.047
2019-11-14,0.0331875,MiamiDade,0.0375
2019-11-15,0.0241875,MiamiDade,0.0335
2019-11-16,0.03054166666666666,MiamiDade,0.040999999999999995
2019-11-17,0.026354166666666668,MiamiDade,0.0335
2019-11-18,0.02862500000000001,MiamiDade,0.039
2019-11-19,0.03997916666666667,MiamiDade,0.052000000000000005
2019-11-20,0.03581249999999999,MiamiDade,0.0555
2019-11-21,0.037812500000000006,MiamiDade,0.0515
2019-11-22,0.04166666666666668,MiamiDade,0.0485
2019-11-23,0.0266875,MiamiDade,0.0445
2019-11-24,0.030166666666666665,MiamiDade,0.0375
2019-11-25,0.024062499999999997,MiamiDade,0.040999999999999995
2019-11-26,0.0324375,MiamiDade,0.0585
2019-11-27,0.03270833333333333,MiamiDade,0.0445
2019-11-28,0.029812500000000002,MiamiDade,0.0655
2019-11-29,0.030479166666666665,MiamiDade,0.0465
2019-11-30,0.031874999999999994,MiamiDade,0.0455
2019-12-01,0.02991666666666665,MiamiDade,0.0385
2019-12-02,0.03214583333333334,MiamiDade,0.046
2019-12-03,0.027187499999999993,MiamiDade,0.038
2019-12-04,0.026749999999999993,MiamiDade,0.040999999999999995
2019-12-05,0.03291666666666667,MiamiDade,0.051
2019-12-06,0.03122916666666667,MiamiDade,0.049
2019-12-07,0.03164583333333334,MiamiDade,0.061
2019-12-08,0.02929166666666666,MiamiDade,0.045
2019-12-09,0.033583333333333326,MiamiDade,0.042
2019-12-10,0.02741666666666667,MiamiDade,0.0315
2019-12-11,0.02333333333333334,MiamiDade,0.027000000000000003
2019-12-12,0.022708333333333334,MiamiDade,0.032
2019-12-13,0.02589583333333334,MiamiDade,0.032
2019-12-14,0.025708333333333337,MiamiDade,0.032
2019-12-15,0.03260416666666666,MiamiDade,0.047
2019-12-16,0.032916666666666684,MiamiDade,0.040999999999999995
2019-12-17,0.02220833333333334,MiamiDade,0.025
2019-12-18,0.017000000000000005,MiamiDade,0.023
2019-12-19,0.032208333333333325,MiamiDade,0.0425
2019-12-20,0.0415625,MiamiDade,0.043
2019-12-21,0.040687499999999995,MiamiDade,0.0415
2019-12-22,0.0385,MiamiDade,0.040999999999999995
2019-12-23,0.03189583333333334,MiamiDade,0.041
2019-12-24,0.030687499999999996,MiamiDade,0.0415
2019-12-25,0.03097916666666667,MiamiDade,0.042
2019-12-26,0.03329166666666668,MiamiDade,0.036500000000000005
2019-12-27,0.034791666666666665,MiamiDade,0.0365
2019-12-28,0.033770833333333326,MiamiDade,0.038500000000000006
2019-12-29,0.03622916666666668,MiamiDade,0.039
2019-12-30,0.029145833333333333,MiamiDade,0.0385
2019-12-31,0.02097916666666666,MiamiDade,0.0435
2019-01-01,0.014930555555555553,Dallas,0.017
2019-01-02,0.008493055555555554,Dallas,0.01633333333333334
2019-01-03,0.009770833333333333,Dallas,0.018333333333333337
2019-01-04,0.018069444444444447,Dallas,0.03366666666666667
2019-01-05,0.016958333333333336,Dallas,0.04233333333333333
2019-01-06,0.03148611111111112,Dallas,0.045000000000000005
2019-01-07,0.026125,Dallas,0.043
2019-01-08,0.026611111111111113,Dallas,0.04066666666666666
2019-01-09,0.022736111111111113,Dallas,0.04033333333333333
2019-01-10,0.017347222222222226,Dallas,0.024000000000000004
2019-01-11,0.020263888888888887,Dallas,0.027000000000000003
2019-01-12,0.01704166666666667,Dallas,0.027000000000000003
2019-01-13,0.024875000000000008,Dallas,0.028333333333333332
2019-01-14,0.016333333333333335,Dallas,0.02433333333333333
2019-01-15,0.009930555555555557,Dallas,0.014
2019-01-16,0.015333333333333332,Dallas,0.025000000000000005
2019-01-17,0.013305555555555555,Dallas,0.02466666666666667
2019-01-18,0.011590277777777781,Dallas,0.035333333333333335
2019-01-19,0.021972222222222226,Dallas,0.03266666666666667
2019-01-20,0.028361111111111115,Dallas,0.034333333333333334
2019-01-21,0.029222222222222222,Dallas,0.044
2019-01-22,0.024305555555555563,Dallas,0.03333333333333333
2019-01-23,0.021138888888888884,Dallas,0.035333333333333335
2019-01-24,0.015472222222222222,Dallas,0.037500000000000006
2019-01-25,0.018527777777777785,Dallas,0.02866666666666667
2019-01-26,0.016152777777777776,Dallas,0.04
2019-01-27,0.018680555555555554,Dallas,0.044333333333333336
2019-01-28,0.029055555555555553,Dallas,0.039
2019-01-29,0.02516666666666667,Dallas,0.03666666666666666
2019-01-30,0.01840277777777778,Dallas,0.03733333333333333
2019-01-31,0.021305555555555553,Dallas,0.02600000000000001
2019-02-01,0.02011111111111111,Dallas,0.029
2019-02-02,0.01975,Dallas,0.033
2019-02-03,0.02593055555555555,Dallas,0.034333333333333334
2019-02-04,0.02356944444444445,Dallas,0.03933333333333333
2019-02-05,0.021027777777777784,Dallas,0.03
2019-02-06,0.019541666666666662,Dallas,0.032
2019-02-07,0.01975,Dallas,0.02733333333333333
2019-02-08,0.028027777777777773,Dallas,0.03033333333333333
2019-02-09,0.02426388888888889,Dallas,0.029
2019-02-10,0.014055555555555559,Dallas,0.024000000000000004
2019-02-11,0.008625,Dallas,0.016
2019-02-12,0.022138888888888892,Dallas,0.04466666666666667
2019-02-13,0.02456944444444444,Dallas,0.04166666666666666
2019-02-14,0.03344444444444444,Dallas,0.04233333333333333
2019-02-15,0.020194444444444445,Dallas,0.036333333333333336
2019-02-16,0.014263888888888888,Dallas,0.027000000000000003
2019-02-17,0.02033333333333333,Dallas,0.035
2019-02-18,0.029819444444444444,Dallas,0.03366666666666667
2019-02-19,0.024874999999999998,Dallas,0.03266666666666667
2019-02-20,0.026375000000000006,Dallas,0.04166666666666666
2019-02-21,0.02706944444444444,Dallas,0.03833333333333333
2019-02-22,0.020472222222222225,Dallas,0.032
2019-02-23,0.02697222222222222,Dallas,0.051333333333333335
2019-02-24,0.035222222222222224,Dallas,0.04833333333333334
2019-02-25,0.02551388888888888,Dallas,0.045000000000000005
2019-02-26,0.02605555555555555,Dallas,0.03266666666666667
2019-02-27,0.011520833333333334,Dallas,0.018666666666666668
2019-02-28,0.01892361111111111,Dallas,0.02333333333333333
2019-03-01,0.015999999999999997,Dallas,0.02333333333333333
2019-03-02,0.010708333333333332,Dallas,0.02233333333333333
2019-03-03,0.029305555555555553,Dallas,0.04
2019-03-04,0.036388888888888894,Dallas,0.04166666666666666
2019-03-05,0.03225,Dallas,0.04766666666666667
2019-03-06,0.027222222222222228,Dallas,0.051333333333333335
2019-03-07,0.03780555555555556,Dallas,0.048000000000000015
2019-03-08,0.028013888888888883,Dallas,0.043
2019-03-09,0.02900000000000001,Dallas,0.052000000000000005
2019-03-10,0.03294444444444445,Dallas,0.03766666666666666
2019-03-11,0.034486111111111106,Dallas,0.03966666666666666
2019-03-12,0.01788888888888889,Dallas,0.03033333333333333
2019-03-13,0.03846527777777778,Dallas,0.04866666666666667
2019-03-14,0.04186111111111112,Dallas,0.04833333333333333
2019-03-15,0.03740277777777778,Dallas,0.048000000000000015
2019-03-16,0.03281944444444445,Dallas,0.051
2019-03-17,0.026652777777777775,Dallas,0.05633333333333334
2019-03-18,0.02808333333333333,Dallas,0.058666666666666666
2019-03-19,0.03695833333333334,Dallas,0.062
2019-03-20,0.03788888888888889,Dallas,0.05633333333333334
2019-03-21,0.03154166666666667,Dallas,0.061666666666666675
2019-03-22,0.04076388888888889,Dallas,0.06966666666666667
2019-03-23,0.04529166666666668,Dallas,0.05266666666666667
2019-03-24,0.03854166666666667,Dallas,0.046000000000000006
2019-03-25,0.037576388888888895,Dallas,0.04866666666666667
2019-03-26,0.0375,Dallas,0.05533333333333334
2019-03-27,0.04034027777777779,Dallas,0.0565
2019-03-28,0.04840972222222223,Dallas,0.05733333333333334
2019-03-29,0.04125,Dallas,0.04633333333333334
2019-03-30,0.03259722222222222,Dallas,0.04166666666666666
2019-03-31,0.03920138888888889,Dallas,0.04966666666666667
2019-04-01,0.034458333333333334,Dallas,0.053
2019-04-02,0.04022916666666667,Dallas,0.059000000000000004
2019-04-03,0.041666666666666664,Dallas,0.052333333333333336
2019-04-04,0.03740972222222222,Dallas,0.05566666666666666
2019-04-05,0.030104166666666664,Dallas,0.051333333333333335
2019-04-06,0.025402777777777774,Dallas,0.04366666666666666
2019-04-07,0.017284722222222222,Dallas,0.02633333333333333
2019-04-08,0.033944444444444444,Dallas,0.05966666666666666
2019-04-09,0.03657638888888889,Dallas,0.068
2019-04-10,0.04804166666666667,Dallas,0.061666666666666675
2019-04-11,0.028840277777777774,Dallas,0.03966666666666666
2019-04-12,0.03260416666666666,Dallas,0.048000000000000015
2019-04-13,0.03437500000000001,Dallas,0.043333333333333335
2019-04-14,0.04097222222222223,Dallas,0.052000000000000005
2019-04-15,0.045868055555555565,Dallas,0.066
2019-04-16,0.045291666666666654,Dallas,0.05000000000000001
2019-04-17,0.030270833333333327,Dallas,0.043
2019-04-18,0.03927083333333333,Dallas,0.050666666666666665
2019-04-19,0.037159722222222226,Dallas,0.050333333333333334
2019-04-20,0.036458333333333336,Dallas,0.0595
2019-04-21,0.04685416666666667,Dallas,0.054000000000000006
2019-04-22,0.042923611111111114,Dallas,0.049000000000000016
2019-04-23,0.034562499999999996,Dallas,0.0485
2019-04-24,0.032,Dallas,0.04233333333333333
2019-04-25,0.02817361111111111,Dallas,0.051333333333333335
2019-04-26,0.04325694444444445,Dallas,0.059000000000000004
2019-04-27,0.04687500000000001,Dallas,0.06533333333333334
2019-04-28,0.04023611111111112,Dallas,0.05433333333333334
2019-04-29,0.03722916666666667,Dallas,0.045000000000000005
2019-04-30,0.02145833333333334,Dallas,0.029
2019-05-01,0.024333333333333332,Dallas,0.04833333333333334
2019-05-02,0.03752083333333334,Dallas,0.051666666666666666
2019-05-03,0.02736805555555555,Dallas,0.04733333333333334
2019-05-04,0.034694444444444444,Dallas,0.05100000000000001
2019-05-05,0.034465277777777775,Dallas,0.054000000000000006
2019-05-06,0.04029166666666667,Dallas,0.0515
2019-05-07,0.03245833333333333,Dallas,0.0405
2019-05-08,0.0365625,Dallas,0.049
2019-05-09,0.023756944444444445,Dallas,0.042
2019-05-10,0.02371527777777779,Dallas,0.029333333333333333
2019-05-11,0.01929166666666667,Dallas,0.032
2019-05-12,0.03711111111111111,Dallas,0.05666666666666665
2019-05-13,0.0393888888888889,Dallas,0.063
2019-05-14,0.04080555555555556,Dallas,0.068
2019-05-15,0.04470833333333333,Dallas,0.06466666666666666
2019-05-16,0.0466875,Dallas,0.06533333333333334
2019-05-17,0.036916666666666674,Dallas,0.04566666666666667
2019-05-18,0.025486111111111116,Dallas,0.049666666666666665
2019-05-19,0.0393888888888889,Dallas,0.06366666666666666
2019-05-20,0.02706944444444444,Dallas,0.039
2019-05-21,0.036263888888888894,Dallas,0.056333333333333326
2019-05-22,0.02644444444444444,Dallas,0.037000000000000005
2019-05-23,0.02516666666666666,Dallas,0.04133333333333333
2019-05-24,0.031236111111111114,Dallas,0.053
2019-05-25,0.029986111111111113,Dallas,0.03833333333333334
2019-05-26,0.03172222222222222,Dallas,0.04066666666666666
2019-05-27,0.03683333333333333,Dallas,0.04233333333333333
2019-05-28,0.02782638888888889,Dallas,0.03466666666666667
2019-05-29,0.02146527777777778,Dallas,0.03066666666666666
2019-05-30,0.03770833333333334,Dallas,0.0545
2019-05-31,0.02861111111111111,Dallas,0.06866666666666668
2019-06-01,0.03776388888888889,Dallas,0.06766666666666668
2019-06-02,0.03872222222222222,Dallas,0.0605
2019-06-03,0.027347222222222228,Dallas,0.046000000000000006
2019-06-04,0.021256944444444443,Dallas,0.03166666666666667
2019-06-05,0.016208333333333335,Dallas,0.025666666666666667
2019-06-06,0.04260416666666667,Dallas,0.075
2019-06-07,0.03838888888888889,Dallas,0.05433333333333334
2019-06-08,0.03743055555555556,Dallas,0.05766666666666667
2019-06-09,0.03936111111111112,Dallas,0.057999999999999996
2019-06-10,0.04062500000000001,Dallas,0.051
2019-06-11,0.036208333333333335,Dallas,0.051
2019-06-12,0.037298611111111116,Dallas,0.06433333333333334
2019-06-13,0.04034722222222222,Dallas,0.06533333333333334
2019-06-14,0.048152777777777774,Dallas,0.06466666666666666
2019-06-15,0.035138888888888886,Dallas,0.05266666666666667
2019-06-16,0.040388888888888884,Dallas,0.05666666666666665
2019-06-17,0.04576388888888889,Dallas,0.07133333333333335
2019-06-18,0.04426388888888889,Dallas,0.078
2019-06-19,0.03769444444444444,Dallas,0.04833333333333334
2019-06-20,0.033083333333333326,Dallas,0.043333333333333335
2019-06-21,0.02158333333333334,Dallas,0.032
2019-06-22,0.01877777777777778,Dallas,0.03066666666666666
2019-06-23,0.025263888888888895,Dallas,0.04933333333333334
2019-06-24,0.04245833333333334,Dallas,0.063
2019-06-25,0.031187500000000003,Dallas,0.048000000000000015
2019-06-26,0.024444444444444453,Dallas,0.03233333333333333
2019-06-27,0.023055555555555555,Dallas,0.03866666666666666
2019-06-28,0.027749999999999997,Dallas,0.043333333333333335
2019-06-29,0.031013888888888883,Dallas,0.059000000000000004
2019-06-30,0.03356944444444444,Dallas,0.051
2019-07-01,0.027069444444444438,Dallas,0.0425
2019-07-02,0.02665277777777778,Dallas,0.04033333333333333
2019-07-03,0.026277777777777775,Dallas,0.03866666666666666
2019-07-04,0.023111111111111114,Dallas,0.03366666666666667
2019-07-05,0.021597222222222223,Dallas,0.03266666666666667
2019-07-06,0.022847222222222227,Dallas,0.040999999999999995
2019-07-07,0.02758333333333333,Dallas,0.04633333333333334
2019-07-08,0.025694444444444447,Dallas,0.04166666666666666
2019-07-09,0.027402777777777786,Dallas,0.03866666666666666
2019-07-10,0.030041666666666664,Dallas,0.052333333333333336
2019-07-11,0.03727777777777778,Dallas,0.051666666666666666
2019-07-12,0.04070833333333334,Dallas,0.052333333333333336
2019-07-13,0.03265277777777777,Dallas,0.053
2019-07-14,0.02729166666666667,Dallas,0.033
2019-07-15,0.03654166666666667,Dallas,0.065
2019-07-16,0.028374999999999994,Dallas,0.04566666666666667
2019-07-17,0.025368055555555557,Dallas,0.03833333333333334
2019-07-18,0.025555555555555554,Dallas,0.037000000000000005
2019-07-19,0.024486111111111115,Dallas,0.036000000000000004
2019-07-20,0.023861111111111107,Dallas,0.033
2019-07-21,0.02795833333333333,Dallas,0.039
2019-07-22,0.03379166666666667,Dallas,0.054000000000000006
2019-07-23,0.037986111111111116,Dallas,0.047000000000000014
2019-07-24,0.04148611111111112,Dallas,0.057333333333333326
2019-07-25,0.040708333333333326,Dallas,0.058666666666666666
2019-07-26,0.03820833333333333,Dallas,0.05666666666666668
2019-07-27,0.03952777777777778,Dallas,0.05833333333333333
2019-07-28,0.02781944444444445,Dallas,0.03466666666666667
2019-07-29,0.024375000000000004,Dallas,0.03866666666666667
2019-07-30,0.03691666666666667,Dallas,0.06966666666666667
2019-07-31,0.033944444444444444,Dallas,0.05566666666666667
2019-08-01,0.03197222222222223,Dallas,0.04966666666666667
2019-08-02,0.03938888888888889,Dallas,0.067
2019-08-03,0.029486111111111112,Dallas,0.04766666666666667
2019-08-04,0.03779166666666667,Dallas,0.062
2019-08-05,0.043222222222222224,Dallas,0.07766666666666666
2019-08-06,0.03993055555555555,Dallas,0.06566666666666666
2019-08-07,0.032798611111111105,Dallas,0.055999999999999994
2019-08-08,0.024902777777777774,Dallas,0.03933333333333333
2019-08-09,0.027861111111111114,Dallas,0.047000000000000014
2019-08-10,0.02519444444444444,Dallas,0.03966666666666666
2019-08-11,0.025124999999999998,Dallas,0.037000000000000005
2019-08-12,0.029208333333333336,Dallas,0.045
2019-08-13,0.03270833333333333,Dallas,0.057
2019-08-14,0.042541666666666665,Dallas,0.08
2019-08-15,0.042562499999999996,Dallas,0.069
2019-08-16,0.04070833333333334,Dallas,0.0635
2019-08-17,0.03287500000000001,Dallas,0.044000000000000004
2019-08-18,0.026333333333333347,Dallas,0.037000000000000005
2019-08-19,0.02539583333333334,Dallas,0.044000000000000004
2019-08-20,0.02852083333333333,Dallas,0.05
2019-08-21,0.03241666666666666,Dallas,0.055999999999999994
2019-08-22,0.02791666666666666,Dallas,0.042
2019-08-23,0.0313125,Dallas,0.048
2019-08-24,0.02764583333333333,Dallas,0.048
2019-08-25,0.0328125,Dallas,0.048
2019-08-26,0.0338125,Dallas,0.049
2019-08-27,0.03381944444444445,Dallas,0.05000000000000001
2019-08-28,0.04033333333333333,Dallas,0.07250000000000001
2019-08-29,0.0375,Dallas,0.059000000000000004
2019-08-30,0.028701388888888887,Dallas,0.0495
2019-08-31,0.03177777777777778,Dallas,0.057666666666666665
2019-09-01,0.03779166666666667,Dallas,0.061
2019-09-02,0.036444444444444446,Dallas,0.058
2019-09-03,0.034006944444444444,Dallas,0.056333333333333326
2019-09-04,0.032999999999999995,Dallas,0.054333333333333324
2019-09-05,0.03952777777777778,Dallas,0.07866666666666666
2019-09-06,0.043562500000000004,Dallas,0.07833333333333332
2019-09-07,0.041305555555555554,Dallas,0.06366666666666666
2019-09-08,0.030430555555555554,Dallas,0.03933333333333334
